p2_mw,p3_mw,is_feasible,calculation_time,p1_mw,q1_mvar,q2_mvar,q3_mvar,v1_pu,v2_pu,v3_pu,v4_pu,v5_pu,v6_pu,v7_pu,v8_pu,v9_pu,theta1_deg,theta2_deg,theta3_deg,theta4_deg,theta5_deg,theta6_deg,theta7_deg,theta8_deg,theta9_deg
152.56,14.16,1,0.035226345,25.55696,-3.8058681,-3.9577096,-3.8697484,0.9217587,0.92416716,0.94425696,0.9242749,0.92659336,0.9466993,0.93144214,0.93256855,0.90912616,-2.3604124e-29,12.962071,1.8597614,-0.9900508,-2.3291278,1.3279134,2.7542825,6.6101956,-1.1651356
152.58,14.16,1,0.03215146,25.537855,-3.8042808,-3.9561446,-3.8678808,0.9217717,0.92417896,0.9442728,0.9242867,0.9266063,0.946714,0.93145525,0.93258053,0.90913695,4.645463e-28,12.965412,1.8616934,-0.9892841,-2.3278847,1.3298626,2.7566888,6.6128635,-1.1636544
152.6,14.16,1,0.031788588,25.518751,-3.8026943,-3.9545808,-3.8660145,0.92178476,0.9241907,0.94428873,0.9242985,0.9266192,0.94672865,0.93146837,0.9325925,0.9091478,-5.1461627e-30,12.968753,1.8636252,-0.9885174,-2.3266416,1.3318117,2.759095,6.615531,-1.1621733
152.62,14.16,1,0.042288065,25.499662,-3.8011105,-3.9530194,-3.8641508,0.92179775,0.9242025,0.94430465,0.92431027,0.9266321,0.94674337,0.9314815,0.9326045,0.9091586,-3.608713e-30,12.97209,1.8655554,-0.98775136,-2.3253994,1.3337591,2.7614992,6.618196,-1.1606934
152.64,14.16,1,0.04388833,25.48056,-3.7995267,-3.951458,-3.8622866,0.9218108,0.9242143,0.94432056,0.9243221,0.92664504,0.9467581,0.93149465,0.9326165,0.90916944,1.0890098e-29,12.975429,1.867487,-0.9869847,-2.3241563,1.3357078,2.7639048,6.6208625,-1.1592124
152.66,14.16,1,0.035678864,25.461456,-3.7979438,-3.9498978,-3.8604238,0.92182386,0.92422616,0.9443365,0.92433393,0.926658,0.9467728,0.9315078,0.9326285,0.9091803,1.7701505e-28,12.978767,1.8694183,-0.9862181,-2.3229132,1.3376564,2.7663102,6.6235285,-1.1577313
152.68,14.16,1,0.03374958,25.44237,-3.7963636,-3.94834,-3.858564,0.921837,0.92423797,0.94435245,0.9243458,0.92667097,0.94678754,0.931521,0.93264055,0.9091912,1.7262929e-29,12.982102,1.8713479,-0.985452,-2.321671,1.3396033,2.7687135,6.6261926,-1.1562514
152.7,14.16,1,0.035114527,25.423265,-3.7947834,-3.946782,-3.8567035,0.92185,0.9242498,0.9443684,0.92435765,0.92668396,0.9468023,0.9315342,0.9326526,0.90920204,-4.0724906e-28,12.98544,1.8732789,-0.9846854,-2.320428,1.3415515,2.7711184,6.6288576,-1.1547706
152.72,14.16,1,0.033009052,25.404163,-3.793204,-3.9452257,-3.8548446,0.9218632,0.92426175,0.9443844,0.9243695,0.92669696,0.9468171,0.9315474,0.9326647,0.909213,-1.6535658e-28,12.988776,1.8752096,-0.9839188,-2.3191848,1.3434995,2.773523,6.6315227,-1.1532897
152.74,14.16,1,0.04377246,25.38506,-3.7916262,-3.9436703,-3.8529868,0.9218763,0.9242736,0.94440037,0.92438143,0.92671,0.94683194,0.93156064,0.9326768,0.9092239,-1.3347682e-27,12.992112,1.8771402,-0.9831522,-2.3179417,1.3454475,2.7759275,6.634187,-1.1518089
152.76,14.16,1,0.034098864,25.365973,-3.7900505,-3.9421175,-3.8511317,0.9218894,0.92428553,0.9444164,0.92439336,0.926723,0.9468467,0.9315739,0.9326889,0.9092348,1.1944542e-27,12.995444,1.8790691,-0.9823862,-2.3166995,1.3473938,2.7783298,6.6368494,-1.1503292
152.78,14.16,1,0.03497672,25.346869,-3.7884748,-3.9405644,-3.8492765,0.9219026,0.92429745,0.94443244,0.9244053,0.9267361,0.94686157,0.93158716,0.93270105,0.9092458,7.515107e-28,12.998779,1.8809993,-0.9816196,-2.3154562,1.3493413,2.7807338,6.6395135,-1.1488485
152.8,14.16,1,0.04363656,25.327766,-3.7869005,-3.9390128,-3.8474226,0.92191577,0.92430943,0.9444485,0.92441726,0.92674917,0.94687647,0.93160045,0.93271315,0.9092568,1.0359336e-28,13.002112,1.8829293,-0.980853,-2.314213,1.3512887,2.7831373,6.6421766,-1.1473678
152.82,14.16,1,0.0432837,25.308664,-3.7853272,-3.937462,-3.84557,0.921929,0.92432135,0.94446456,0.92442924,0.9267623,0.9468913,0.9316138,0.9327253,0.9092678,-4.433734e-28,13.0054455,1.8848592,-0.98008645,-2.31297,1.353236,2.7855408,6.64484,-1.1458871
152.84,14.16,1,0.043562174,25.289576,-3.7837563,-3.935914,-3.8437204,0.9219422,0.92433333,0.9444806,0.9244412,0.9267754,0.9469062,0.9316271,0.9327375,0.9092788,8.4483884e-29,13.008776,1.8867873,-0.97932047,-2.3117278,1.3551816,2.7879422,6.6475,-1.1444077
152.86,14.16,1,0.033174276,25.270473,-3.7821853,-3.9343657,-3.8418705,0.9219554,0.9243454,0.9444967,0.9244532,0.9267885,0.9469211,0.93164045,0.9327497,0.90928984,-1.1372703e-29,13.012107,1.8887168,-0.97855395,-2.3104844,1.3571284,2.7903452,6.650162,-1.1429272
152.88,14.16,1,0.0323658,25.251371,-3.7806156,-3.932819,-3.840022,0.92196864,0.92435735,0.94451284,0.92446524,0.9268017,0.946936,0.93165386,0.9327619,0.9093009,7.885095e-29,13.015438,1.8906461,-0.9777874,-2.3092413,1.3590752,2.7927477,6.652824,-1.1414467
152.9,14.16,1,0.03440571,25.232285,-3.779048,-3.9312742,-3.8381765,0.92198193,0.9243694,0.94452894,0.9244772,0.9268148,0.946951,0.9316672,0.9327741,0.909312,-2.804787e-28,13.018765,1.8925737,-0.97702146,-2.3079991,1.3610202,2.7951484,6.6554832,-1.1399673
152.92,14.16,1,0.04382491,25.213182,-3.7774806,-3.9297295,-3.836331,0.92199516,0.92438143,0.9445451,0.9244893,0.926828,0.94696593,0.9316806,0.9327864,0.9093231,5.230312e-28,13.022096,1.8945026,-0.97625494,-2.3067558,1.3629667,2.7975507,6.658144,-1.1384869
152.94,14.16,1,0.04380536,25.19408,-3.7759142,-3.928186,-3.8344865,0.92200845,0.92439353,0.94456124,0.92450136,0.9268412,0.9469809,0.93169403,0.9327987,0.9093342,8.5418303e-29,13.025424,1.8964313,-0.9754884,-2.3055127,1.3649129,2.7999525,6.6608047,-1.1370065
152.96,14.16,1,0.038444996,25.174978,-3.7743492,-3.9266438,-3.8326437,0.9220218,0.9244056,0.94457746,0.92451346,0.92685443,0.9469959,0.93170744,0.93281096,0.9093453,3.1692756e-28,13.028752,1.8983599,-0.9747219,-2.3042696,1.3668588,2.802354,6.6634645,-1.1355262
152.98,14.16,1,0.046484232,25.15589,-3.7727864,-3.9251037,-3.8308039,0.9220351,0.9244177,0.9445936,0.92452556,0.92686766,0.9470109,0.9317209,0.93282324,0.9093565,-2.3508382e-28,13.032078,1.9002868,-0.973956,-2.3030272,1.3688033,2.8047538,6.6661224,-1.134047
153.0,14.16,1,0.052690268,25.136787,-3.7712235,-3.9235637,-3.828964,0.92204845,0.9244298,0.9446098,0.92453766,0.9268809,0.9470259,0.9317344,0.9328356,0.9093676,8.316285e-29,13.035404,1.9022149,-0.97318953,-2.301784,1.370749,2.807155,6.6687818,-1.1325668
153.02,14.16,1,0.051472902,25.117687,-3.769662,-3.922025,-3.8271258,0.9220618,0.92444193,0.94462603,0.9245498,0.9268942,0.947041,0.93174785,0.9328479,0.9093788,3.8647764e-30,13.038731,1.9041429,-0.9724231,-2.3005407,1.3726946,2.8095558,6.6714406,-1.1310867
153.04,14.16,1,0.05042553,25.098598,-3.7681026,-3.9204886,-3.8252904,0.92207515,0.9244541,0.9446423,0.924562,0.9269075,0.947056,0.9317614,0.93286026,0.90939,1.0215632e-28,13.042053,1.9060692,-0.9716572,-2.2992983,1.3746384,2.8119547,6.6740966,-1.1296077
153.06,14.16,1,0.049751043,25.079498,-3.7665434,-3.918952,-3.823455,0.92208856,0.92446625,0.9446586,0.92457414,0.9269208,0.9470711,0.9317749,0.93287265,0.90940124,1.9211014e-28,13.045379,1.9079968,-0.97089076,-2.2980552,1.3765837,2.8143551,6.676755,-1.1281276
153.08,14.16,1,0.05396676,25.060396,-3.764985,-3.9174168,-3.8216212,0.922102,0.9244785,0.94467485,0.92458636,0.9269341,0.9470862,0.93178844,0.93288505,0.90941244,-4.9080225e-28,13.048702,1.9099243,-0.9701243,-2.2968118,1.3785287,2.8167553,6.6794124,-1.1266476
153.1,14.16,1,0.16680503,25.041294,-3.7634282,-3.9158826,-3.8197892,0.9221154,0.92449063,0.9446911,0.9245985,0.9269475,0.9471013,0.931802,0.93289745,0.9094237,4.8521407e-28,13.052026,1.9118515,-0.96935785,-2.2955687,1.3804736,2.8191552,6.6820693,-1.1251675
153.12,14.16,1,0.04303646,25.022207,-3.7618735,-3.9143507,-3.8179598,0.9221288,0.92450285,0.9447074,0.92461073,0.9269608,0.94711643,0.93181556,0.9329099,0.909435,7.8203053e-29,13.055346,1.913777,-0.968592,-2.2943263,1.3824168,2.821553,6.6847243,-1.1236887
153.14,14.16,1,0.049197674,25.003107,-3.7603188,-3.912819,-3.8161309,0.92214227,0.9245151,0.9447237,0.924623,0.9269742,0.9471316,0.93182915,0.93292236,0.9094463,3.5336388e-29,13.058668,1.9157039,-0.9678256,-2.293083,1.3843614,2.8239524,6.6873803,-1.1222088
153.16,14.16,1,0.04378605,24.984005,-3.7587652,-3.911288,-3.8143034,0.92215574,0.92452735,0.94474006,0.9246353,0.9269876,0.9471467,0.9318428,0.9329348,0.90945756,-4.8090803e-28,13.061989,1.9176306,-0.9670592,-2.2918396,1.3863058,2.8263514,6.6900363,-1.120729
153.18,14.16,1,0.044250965,24.964918,-3.757214,-3.9097598,-3.812479,0.9221692,0.9245396,0.94475645,0.9246475,0.927001,0.9471619,0.9318564,0.9329473,0.9094689,-7.7448974e-29,13.065308,1.9195555,-0.9662934,-2.2905974,1.3882484,2.8287485,6.69269,-1.1192503
153.2,14.16,1,0.04402709,24.945816,-3.7556627,-3.9082313,-3.8106549,0.92218274,0.9245519,0.9447728,0.92465985,0.9270144,0.9471771,0.93187004,0.9329598,0.9094803,-3.2554352e-29,13.068627,1.9214818,-0.965527,-2.289354,1.3901925,2.8311472,6.695345,-1.1177706
153.22,14.16,1,0.044026136,24.926716,-3.7541127,-3.906704,-3.8088324,0.92219627,0.92456424,0.9447892,0.9246721,0.9270279,0.9471923,0.93188375,0.9329723,0.9094916,4.893939e-28,13.071946,1.923408,-0.9647606,-2.2881107,1.3921363,2.8335454,6.6979995,-1.1162908
153.24,14.16,1,0.033323288,24.907614,-3.7525637,-3.9051778,-3.8070116,0.9222098,0.9245766,0.9448056,0.92468446,0.92704135,0.94720757,0.9318974,0.9329848,0.90950304,-7.291032e-29,13.075265,1.925334,-0.96399426,-2.2868674,1.39408,2.8359437,6.7006536,-1.1148111
153.26,14.16,1,0.035525084,24.888529,-3.751017,-3.9036539,-3.8051941,0.9222233,0.9245889,0.944822,0.9246968,0.9270548,0.94722277,0.9319111,0.9329974,0.9095144,-7.189891e-30,13.07858,1.9272581,-0.96322846,-2.285625,1.3960221,2.8383396,6.7033057,-1.1133326
153.28,14.16,1,0.038292646,24.869427,-3.7494705,-3.90213,-3.8033767,0.9222369,0.92460126,0.94483846,0.9247092,0.92706835,0.9472381,0.9319249,0.93301,0.9095258,-2.8556226e-28,13.081897,1.9291837,-0.9624621,-2.2843816,1.3979654,2.8407373,6.705959,-1.111853
153.3,14.16,1,0.044989347,24.850327,-3.747925,-3.900607,-3.801561,0.9222505,0.92461365,0.9448549,0.92472154,0.9270819,0.94725335,0.9319386,0.93302256,0.90953726,7.982673e-29,13.085213,1.9311091,-0.9616958,-2.2831383,1.3999087,2.8431346,6.708612,-1.1103735
153.32,14.16,1,0.04448819,24.831224,-3.7463806,-3.8990855,-3.7997472,0.9222641,0.92462605,0.94487137,0.924734,0.9270954,0.94726866,0.93195236,0.9330352,0.90954876,-4.4524154e-28,13.088529,1.9330343,-0.96092945,-2.281895,1.4018517,2.8455317,6.711264,-1.108894
153.34,14.16,1,0.03640604,24.81214,-3.7448387,-3.897566,-3.7979367,0.92227775,0.92463845,0.9448879,0.9247464,0.92710894,0.947284,0.9319661,0.93304783,0.9095602,-2.5824742e-28,13.091841,1.9349577,-0.9601637,-2.2806525,1.403793,2.8479266,6.7139144,-1.1074157
153.36,14.16,1,0.031130314,24.793037,-3.7432966,-3.8960466,-3.7961264,0.9222914,0.9246509,0.9449043,0.92475885,0.92712253,0.9472993,0.93197995,0.93306047,0.9095717,-5.9551184e-28,13.095155,1.9368826,-0.9593974,-2.2794092,1.4057357,2.8503232,6.716566,-1.1059363
153.38,14.16,1,0.031558514,24.773937,-3.7417557,-3.8945284,-3.794318,0.92230505,0.92466336,0.9449209,0.9247713,0.9271361,0.9473147,0.9319938,0.9330731,0.9095832,-3.2548812e-29,13.098469,1.9388071,-0.95863104,-2.2781658,1.4076781,2.8527195,6.7192173,-1.1044569
151.78,14.18,1,0.03300214,26.28237,-3.8685958,-4.0196395,-3.9432425,0.9212638,0.9237253,0.94365627,0.9238287,0.92610544,0.94614595,0.93094987,0.93211955,0.90871924,1.3249822e-30,12.833182,1.7878987,-1.0191945,-2.376075,1.2546488,2.6626184,6.507822,-1.221741
151.8,14.18,1,0.04353404,26.263264,-3.8669567,-4.01802,-3.941335,0.92127615,0.92373645,0.9436715,0.9238398,0.9261176,0.94615996,0.93096226,0.9321308,0.9087293,1.1238071e-28,12.83655,1.7898378,-1.0184276,-2.3748324,1.2566044,2.6650343,6.510505,-1.2202581
151.82,14.18,1,0.033139706,26.244158,-3.865319,-4.0164022,-3.9394283,0.92128855,0.92374754,0.9436867,0.92385095,0.9261298,0.94617397,0.93097466,0.9321421,0.90873945,-4.1470867e-28,12.839916,1.7917768,-1.0176607,-2.3735898,1.2585598,2.66745,6.5131884,-1.2187754
151.84,14.18,1,0.03348422,26.225065,-3.8636842,-4.014787,-3.937524,0.92130095,0.9237587,0.943702,0.92386204,0.92614204,0.946188,0.9309871,0.9321534,0.9087496,-3.6285776e-31,12.84328,1.793714,-1.0168943,-2.372348,1.2605137,2.6698635,6.515869,-1.2172939
151.86,14.18,1,0.043249846,26.20596,-3.8620496,-4.0131726,-3.9356194,0.9213134,0.92376983,0.94371724,0.92387325,0.9261543,0.94620204,0.9309996,0.9321647,0.9087597,8.315786e-28,12.846645,1.7956526,-1.0161275,-2.3711054,1.2624688,2.6722786,6.5185513,-1.2158113
151.88,14.18,1,0.032456875,26.186853,-3.8604164,-4.01156,-3.9337156,0.92132586,0.92378104,0.94373256,0.9238844,0.9261666,0.9462161,0.93101203,0.93217605,0.90876985,2.909896e-28,12.85001,1.797591,-1.0153606,-2.3698626,1.2644237,2.6746936,6.521233,-1.2143285
151.9,14.18,1,0.042777777,26.167763,-3.8587859,-4.0099497,-3.9318142,0.9213383,0.9237922,0.9437479,0.9238956,0.9261789,0.9462302,0.93102455,0.9321874,0.90878004,4.065892e-29,12.853372,1.7995278,-1.0145942,-2.3686209,1.2663771,2.6771064,6.5239124,-1.2128471
151.92,14.18,1,0.03520322,26.148657,-3.8571556,-4.00834,-3.9299123,0.9213508,0.9238034,0.9437632,0.9239068,0.9261912,0.9462443,0.93103707,0.93219876,0.90879023,-3.2786901e-28,12.856734,1.8014657,-1.0138273,-2.3673782,1.2683316,2.6795208,6.5265937,-1.2113646
151.94,14.18,1,0.035823107,26.12955,-3.8555267,-4.0067315,-3.9280114,0.9213633,0.92381465,0.9437785,0.923918,0.9262035,0.9462584,0.9310496,0.9322102,0.9088005,-4.698426e-28,12.860097,1.8034036,-1.0130605,-2.3661354,1.2702861,2.681935,6.529274,-1.209882
151.96,14.18,1,0.032880306,26.110445,-3.8538992,-4.0051246,-3.9261117,0.9213758,0.92382586,0.9437939,0.9239293,0.9262159,0.94627255,0.93106216,0.9322216,0.90881073,-1.6977306e-28,12.863459,1.8053412,-1.0122936,-2.3648927,1.2722404,2.6843488,6.5319543,-1.2083997
151.98,14.18,1,0.03657365,26.091354,-3.8522742,-4.0035205,-3.9242141,0.9213883,0.9238371,0.9438093,0.92394054,0.9262282,0.94628674,0.9310747,0.93223304,0.908821,-1.497015e-28,12.866817,1.8072772,-1.0115272,-2.3636508,1.274193,2.6867607,6.534632,-1.2069182
152.0,14.18,1,0.034460068,26.072248,-3.8506496,-4.0019164,-3.922316,0.92140085,0.9238484,0.94382465,0.9239518,0.9262406,0.94630086,0.9310873,0.9322445,0.90883124,-3.4560416e-28,12.870178,1.8092145,-1.0107603,-2.362408,1.276147,2.6891742,6.5373116,-1.2054359
152.02,14.18,1,0.03237939,26.053144,-3.8490262,-4.000314,-3.920419,0.9214134,0.9238597,0.9438401,0.9239631,0.926253,0.9463151,0.9310999,0.932256,0.90884155,2.5470164e-28,12.873538,1.8111516,-1.0099934,-2.3611653,1.2781008,2.6915874,6.5399904,-1.2039535
152.04,14.18,1,0.033324957,26.034054,-3.8474057,-3.9987144,-3.9185245,0.921426,0.92387104,0.94385546,0.9239744,0.9262654,0.9463293,0.9311125,0.9322674,0.90885186,-3.1354826e-29,12.876894,1.813087,-1.0092272,-2.3599234,1.2800529,2.6939983,6.542667,-1.2024723
152.06,14.18,1,0.031496048,26.014948,-3.845785,-3.997115,-3.9166293,0.9214386,0.92388237,0.94387096,0.9239858,0.9262779,0.94634354,0.93112516,0.93227893,0.9088622,-8.890869e-28,12.880253,1.8150238,-1.0084603,-2.3586805,1.2820064,2.6964111,6.5453453,-1.2009901
152.08,14.18,1,0.035007,25.995842,-3.8441658,-3.9955168,-3.914735,0.9214512,0.9238937,0.9438864,0.9239971,0.92629033,0.9463578,0.93113786,0.9322905,0.90887254,-6.126233e-29,12.883611,1.8169602,-1.0076935,-2.3574376,1.2839597,2.6988237,6.5480227,-1.1995078
152.1,14.18,1,0.035587072,25.976738,-3.842548,-3.9939198,-3.9128418,0.92146385,0.9239051,0.9439019,0.9240085,0.9263028,0.94637203,0.9311505,0.932302,0.9088829,3.665545e-30,12.886968,1.8188967,-1.0069267,-2.356195,1.2859129,2.7012358,6.5507,-1.1980257
152.12,14.18,1,0.03397131,25.957647,-3.8409326,-3.9923258,-3.9109511,0.9214765,0.92391646,0.9439174,0.9240199,0.92631525,0.9463863,0.9311632,0.93231356,0.9088933,6.4276886e-28,12.890322,1.8208313,-1.0061604,-2.354953,1.2878643,2.703646,6.5533752,-1.1965446
152.14,14.18,1,0.03238082,25.938543,-3.8393173,-3.990732,-3.90906,0.9214891,0.92392784,0.9439329,0.92403126,0.92632776,0.9464006,0.93117595,0.9323251,0.90890366,4.9696037e-28,12.893678,1.8227673,-1.0053935,-2.3537102,1.2898171,2.7060575,6.5560517,-1.1950625
152.16,14.18,1,0.032501936,25.919437,-3.8377035,-3.9891396,-3.9071696,0.9215018,0.9239392,0.94394845,0.9240427,0.9263403,0.94641495,0.93118864,0.93233675,0.9089141,-9.313784e-30,12.897033,1.8247031,-1.0046268,-2.3524673,1.2917697,2.7084692,6.5587277,-1.1935805
152.18,14.18,1,0.03307295,25.900347,-3.836092,-3.9875495,-3.9052818,0.9215145,0.9239507,0.94396394,0.9240541,0.9263528,0.94642925,0.9312014,0.9323484,0.9089245,-2.5301558e-28,12.900384,1.8266371,-1.0038605,-2.3512254,1.2937207,2.7108784,6.5614014,-1.1920996
152.2,14.18,1,0.034873962,25.881243,-3.8344808,-3.9859598,-3.9033935,0.9215272,0.9239621,0.94397956,0.92406553,0.9263654,0.9464436,0.93121415,0.93236,0.908935,3.7891954e-28,12.903738,1.8285726,-1.0030936,-2.3499823,1.295673,2.7132895,6.564077,-1.1906177
152.22,14.18,1,0.0337286,25.862139,-3.8328707,-3.9843712,-3.9015062,0.9215399,0.9239736,0.9439951,0.92407703,0.92637795,0.946458,0.93122697,0.9323716,0.90894544,1.4728323e-28,12.907091,1.8305079,-1.0023268,-2.3487394,1.2976251,2.7157001,6.566752,-1.1891357
152.24,14.18,1,0.032454252,25.843033,-3.8312619,-3.9827843,-3.89962,0.92155266,0.92398506,0.94401073,0.92408854,0.9263906,0.94647235,0.9312398,0.9323833,0.90895593,9.357389e-29,12.910443,1.8324429,-1.0015601,-2.3474965,1.299577,2.7181106,6.5694265,-1.1876538
152.26,14.18,1,0.033902645,25.823944,-3.8296556,-3.9811997,-3.897736,0.9215654,0.92399657,0.9440263,0.9241,0.92640316,0.9464868,0.9312526,0.932395,0.9089665,-3.7485398e-29,12.913793,1.8343763,-1.0007938,-2.3462546,1.3015274,2.720519,6.5720987,-1.1861731
152.28,14.18,1,0.033843517,25.80484,-3.8280497,-3.9796152,-3.8958519,0.92157817,0.9240081,0.94404197,0.92411155,0.9264158,0.9465012,0.9312654,0.93240666,0.908977,8.7971864e-29,12.917144,1.836311,-1.0000271,-2.3450117,1.303479,2.722929,6.5747724,-1.1846913
152.3,14.18,1,0.042296886,25.785734,-3.8264446,-3.978032,-3.8939688,0.921591,0.92401963,0.9440576,0.92412305,0.92642844,0.9465156,0.9312783,0.9324184,0.9089875,-3.0374368e-28,12.920494,1.8382455,-0.9992603,-2.3437686,1.3054304,2.7253387,6.5774455,-1.1832095
152.32,14.18,1,0.036814213,25.76663,-3.824841,-3.9764504,-3.8920865,0.9216038,0.92403114,0.94407326,0.9241346,0.92644113,0.94653004,0.93129116,0.9324301,0.90899813,4.0032722e-28,12.923843,1.8401798,-0.9984935,-2.3425257,1.3073817,2.7277484,6.5801187,-1.1817278
152.34,14.18,1,0.10801697,25.747541,-3.8232398,-3.9748712,-3.8902068,0.92161655,0.9240427,0.94408894,0.9241462,0.92645377,0.9465445,0.93130404,0.93244183,0.9090087,-1.0240795e-28,12.92719,1.8421124,-0.99772733,-2.3412838,1.3093314,2.7301557,6.582789,-1.1802472
152.36,14.18,1,0.033965588,25.728437,-3.8216386,-3.9732919,-3.8883266,0.9216294,0.9240543,0.9441046,0.92415774,0.92646646,0.946559,0.931317,0.93245363,0.9090193,-1.635937e-28,12.930539,1.8440464,-0.9969606,-2.3400407,1.3112823,2.7325647,6.585461,-1.1787655
152.38,14.18,1,0.034395695,25.709333,-3.8200388,-3.971714,-3.8864477,0.92164224,0.9240659,0.94412035,0.92416936,0.9264792,0.9465735,0.9313299,0.93246543,0.9090299,-5.011805e-28,12.933887,1.8459802,-0.9961938,-2.3387978,1.3132331,2.7349734,6.588133,-1.177284
152.4,14.18,1,0.032920837,25.690245,-3.8184414,-3.9701385,-3.8845713,0.9216551,0.9240775,0.9441361,0.924181,0.9264919,0.94658804,0.93134284,0.93247724,0.9090405,3.4933497e-28,12.937231,1.8479123,-0.9954277,-2.3375556,1.3151823,2.7373803,6.590802,-1.1758035
152.42,14.18,1,0.03305936,25.67114,-3.8168437,-3.9685633,-3.8826942,0.921668,0.92408913,0.9441518,0.9241926,0.9265047,0.9466026,0.9313558,0.93248904,0.9090512,1.1034484e-29,12.9405775,1.8498456,-0.994661,-2.3363128,1.3171327,2.7397885,6.593473,-1.1743221
152.44,14.18,1,0.032258272,25.652037,-3.8152475,-3.9669893,-3.8808186,0.9216809,0.9241008,0.94416755,0.9242043,0.9265174,0.9466171,0.93136877,0.93250084,0.90906185,-2.762731e-29,12.943923,1.8517789,-0.9938943,-2.3350697,1.319083,2.7421966,6.5961437,-1.1728406
152.46,14.18,1,0.034079313,25.632933,-3.8136525,-3.9654164,-3.878944,0.9216938,0.92411244,0.94418335,0.9242159,0.92653024,0.9466317,0.93138176,0.9325127,0.9090725,-1.9136872e-28,12.947268,1.8537118,-0.9931275,-2.3338268,1.3210331,2.7446043,6.5988135,-1.1713592
152.48,14.18,1,0.034121275,25.613844,-3.81206,-3.9638462,-3.8770716,0.92170674,0.9241241,0.94419914,0.9242276,0.92654306,0.9466463,0.93139476,0.93252456,0.90908325,7.7026923e-28,12.95061,1.8556433,-0.9923614,-2.3325846,1.3229816,2.74701,6.6014814,-1.169879
152.5,14.18,1,0.03170681,25.59474,-3.8104675,-3.9622757,-3.8751993,0.9217197,0.9241358,0.94421494,0.92423934,0.9265559,0.9466609,0.9314078,0.9325365,0.9090939,1.1047341e-29,12.953954,1.8575759,-0.99159473,-2.3313417,1.3249314,2.7494173,6.604151,-1.1683977
152.52,14.18,1,0.03036666,25.575636,-3.8088763,-3.9607067,-3.873328,0.9217326,0.92414755,0.9442308,0.924251,0.9265687,0.94667554,0.93142086,0.9325484,0.9091047,-6.5418845e-29,12.957296,1.8595084,-0.9908281,-2.3300986,1.326881,2.7518244,6.6068196,-1.1669164
152.54,14.18,1,0.031143665,25.556547,-3.8072872,-3.9591403,-3.8714592,0.9217456,0.9241593,0.9442466,0.92426276,0.92658156,0.94669014,0.9314339,0.9325603,0.90911543,-5.8103537e-29,12.960636,1.8614392,-0.990062,-2.3288567,1.328829,2.7542293,6.609486,-1.1654363
152.56,14.18,1,0.033091545,25.537445,-3.8056984,-3.9575737,-3.86959,0.9217586,0.92417103,0.94426244,0.9242745,0.92659444,0.9467048,0.93144697,0.93257225,0.9091262,-2.0682008e-28,12.963978,1.8633713,-0.9892953,-2.3276136,1.3307784,2.756636,6.6121545,-1.1639551
152.58,14.18,1,0.031833887,25.518341,-3.8041105,-3.9560084,-3.8677223,0.9217716,0.9241828,0.94427836,0.9242863,0.9266073,0.94671947,0.9314601,0.93258417,0.909137,6.613985e-29,12.9673195,1.8653033,-0.98852867,-2.3263705,1.3327274,2.759042,6.614822,-1.1624739
152.6,14.18,1,0.031752825,25.499239,-3.802524,-3.9544444,-3.8658557,0.92178464,0.9241946,0.9442942,0.92429805,0.9266202,0.9467342,0.9314732,0.93259615,0.9091478,-6.8819096e-28,12.970659,1.867235,-0.98776203,-2.3251274,1.3346764,2.7614481,6.6174893,-1.1609929
152.62,14.18,1,0.031882048,25.48015,-3.8009398,-3.9528828,-3.8639915,0.92179763,0.9242064,0.9443101,0.92430985,0.9266331,0.94674885,0.93148637,0.9326081,0.90915865,3.9179127e-29,12.973996,1.8691651,-0.986996,-2.3238854,1.3366238,2.7638521,6.6201544,-1.1595129
152.64,14.18,1,0.031472206,25.461046,-3.7993557,-3.9513211,-3.8621273,0.9218107,0.9242182,0.94432604,0.9243217,0.92664605,0.9467636,0.9314995,0.93262017,0.9091695,-1.6002708e-29,12.977336,1.8710964,-0.98622936,-2.3226423,1.3385724,2.7662578,6.622821,-1.158032
152.66,14.18,1,0.03170204,25.441944,-3.797773,-3.9497607,-3.8602643,0.9218238,0.92423,0.944342,0.9243335,0.92665905,0.9467783,0.93151265,0.9326322,0.90918034,-1.029951e-28,12.980674,1.8730276,-0.9854627,-2.3213992,1.3405209,2.768663,6.625487,-1.1565509
152.68,14.18,1,0.031906605,25.422855,-3.7961922,-3.9482026,-3.858404,0.92183685,0.92424184,0.94435793,0.9243454,0.926672,0.9467931,0.9315259,0.93264425,0.9091912,4.045393e-28,12.984009,1.8749571,-0.9846967,-2.320157,1.3424677,2.7710662,6.6281505,-1.1550711
152.7,14.18,1,0.03214574,25.403753,-3.7946117,-3.9466448,-3.8565433,0.92184997,0.9242537,0.9443739,0.92435724,0.926685,0.94680786,0.93153906,0.9326563,0.9092021,-4.5523033e-28,12.987346,1.8768879,-0.9839301,-2.318914,1.3444158,2.773471,6.630816,-1.1535902
152.72,14.18,1,0.03024602,25.38465,-3.7930322,-3.945088,-3.8546839,0.9218631,0.92426556,0.9443899,0.9243691,0.92669797,0.94682264,0.9315523,0.9326684,0.909213,6.2201735e-29,12.990683,1.8788185,-0.98316354,-2.3176708,1.3463637,2.7758756,6.6334805,-1.1521094
