p2_mw,p3_mw,is_secure,security_margin_signed,security_margin_abs
88.561874,194.34782,0,-160.41397,160.41397
89.53177,194.34782,0,-162.14189,162.14189
90.50167,194.34782,0,-163.88197,163.88197
91.47157,194.34782,0,-165.63383,165.63383
92.441475,194.34782,0,-167.39706,167.39706
93.41137,194.34782,0,-169.04082,169.04082
94.38127,194.34782,0,-170.56477,170.56477
95.35117,194.34782,0,-172.10416,172.10416
96.32107,194.34782,0,-173.65854,173.65854
97.29097,194.34782,0,-175.22755,175.22755
98.26087,194.34782,0,-176.81078,176.81078
99.23077,194.34782,0,-178.40782,178.40782
100.20067,194.34782,0,-180.01837,180.01837
101.17057,194.34782,0,-181.64204,181.64204
102.140465,194.34782,0,-183.27847,183.27847
103.11037,194.34782,0,-184.92732,184.92732
104.08027,194.34782,0,-186.58829,186.58829
105.05017,194.34782,0,-188.26103,188.26103
106.020065,194.34782,0,-189.94524,189.94524
106.98997,194.34782,0,-191.60124,191.60124
107.95987,194.34782,0,-193.17908,193.17908
108.92976,194.34782,0,-194.76968,194.76968
109.899666,194.34782,0,-196.37273,196.37273
110.86957,194.34782,0,-197.98796,197.98796
111.83946,194.34782,0,-199.61502,199.61502
112.809364,194.34782,0,-201.25368,201.25368
113.77927,194.34782,0,-202.90363,202.90363
114.74916,194.34782,0,-204.56458,204.56458
115.71906,194.34782,0,-206.2363,206.2363
116.688965,194.34782,0,-207.85399,207.85399
117.65886,194.34782,0,-209.40442,209.40442
118.62876,194.34782,0,-210.96704,210.96704
119.59866,194.34782,0,-212.5416,212.5416
120.568565,194.34782,0,-214.12782,214.12782
121.53846,194.34782,0,-215.72543,215.72543
122.50836,194.34782,0,-217.3342,217.3342
123.478264,194.34782,0,-218.95387,218.95387
124.44816,194.34782,0,-220.58421,220.58421
125.41806,194.34782,0,-222.22502,222.22502
126.38796,194.34782,0,-223.87599,223.87599
127.35786,194.34782,0,-225.53696,225.53696
128.32776,194.34782,0,-227.14206,227.14206
129.29765,194.34782,0,-228.67052,228.67052
130.26756,194.34782,0,-230.21046,230.21046
131.23746,194.34782,0,-231.76163,231.76163
132.20735,194.34782,0,-233.32382,233.32382
133.17726,194.34782,0,-234.89684,234.89684
134.14716,194.34782,0,-236.4804,236.4804
135.11705,194.34782,0,-238.07431,238.07431
136.08696,194.34782,0,-239.67842,239.67842
137.05685,194.34782,0,-241.2925,241.2925
138.02675,194.34782,0,-242.9163,242.9163
138.99666,194.34782,0,-244.5497,244.5497
139.96655,194.34782,0,-246.19246,246.19246
140.93646,194.34782,0,-247.84444,247.84444
141.90636,194.34782,0,-249.5054,249.5054
142.87625,194.34782,0,-251.17519,251.17519
143.84616,194.34782,0,-252.85364,252.85364
144.81606,194.34782,0,-254.54057,254.54057
145.78595,194.34782,0,-256.2358,256.2358
146.75586,194.34782,0,-257.9392,257.9392
147.72575,194.34782,0,-259.6506,259.6506
148.69565,194.34782,0,-261.3698,261.3698
149.66556,194.34782,0,-263.09674,263.09674
150.63545,194.34782,0,-264.83115,264.83115
151.60535,194.34782,0,-266.5224,266.5224
152.57526,194.34782,0,-268.21616,268.21616
153.54515,194.34782,0,-269.9177,269.9177
154.51505,194.34782,0,-271.6269,271.6269
155.48495,194.34782,0,-273.3436,273.3436
156.45485,194.34782,0,-275.0677,275.0677
157.42474,194.34782,0,-276.79904,276.79904
158.39465,194.34782,0,-278.53748,278.53748
159.36455,194.34782,0,-280.2829,280.2829
160.33444,194.34782,0,-282.03513,282.03513
161.30435,194.34782,0,-283.79413,283.79413
162.27425,194.34782,0,-285.55966,285.55966
163.24414,194.34782,0,-287.3317,287.3317
164.21405,194.34782,0,-289.1101,289.1101
165.18394,194.34782,0,-290.8947,290.8947
166.15384,194.34782,0,-292.68546,292.68546
167.12375,194.34782,0,-294.48224,294.48224
168.09364,194.34782,0,-296.28488,296.28488
169.06354,194.34782,0,-298.0933,298.0933
170.03345,194.34782,0,-299.90744,299.90744
171.00334,194.34782,0,-301.72714,301.72714
171.97325,194.34782,0,-303.5524,303.5524
172.94315,194.34782,0,-305.38297,305.38297
173.91304,194.34782,0,-307.21884,307.21884
174.88295,194.34782,0,-309.0599,309.0599
175.85284,194.34782,0,-310.9061,310.9061
176.82274,194.34782,0,-312.7573,312.7573
177.79265,194.34782,0,-314.6134,314.6134
178.76254,194.34782,0,-316.47433,316.47433
179.73244,194.34782,0,-318.34006,318.34006
180.70235,194.34782,0,-320.21048,320.21048
181.67224,194.34782,0,-322.08545,322.08545
182.64214,194.34782,0,-323.9649,323.9649
183.61205,194.34782,0,-325.84882,325.84882
184.58194,194.34782,0,-327.7371,327.7371
185.55183,194.34782,0,-329.6296,329.6296
186.52174,194.34782,0,-331.5264,331.5264
187.49164,194.34782,0,-333.42725,333.42725
188.46153,194.34782,0,-335.3322,335.3322
189.43144,194.34782,0,-337.24118,337.24118
190.40134,194.34782,0,-339.15402,339.15402
191.37123,194.34782,0,-341.0708,341.0708
192.34114,194.34782,0,-342.99133,342.99133
193.31104,194.34782,0,-344.91562,344.91562
194.28093,194.34782,0,-346.84354,346.84354
195.25084,194.34782,0,-348.7751,348.7751
196.22073,194.34782,0,-350.71017,350.71017
197.19063,194.34782,0,-352.64877,352.64877
198.16054,194.34782,0,-354.59082,354.59082
199.13043,194.34782,0,-356.53622,356.53622
200.10034,194.34782,0,-358.48502,358.48502
201.07024,194.34782,0,-359.86453,359.86453
202.04013,194.34782,0,-360.94843,360.94843
203.01004,194.34782,0,-362.04285,362.04285
203.97993,194.34782,0,-363.14764,363.14764
204.94983,194.34782,0,-364.26276,364.26276
205.91974,194.34782,0,-365.3881,365.3881
206.88963,194.34782,0,-366.52356,366.52356
207.85953,194.34782,0,-367.66904,367.66904
208.82944,194.34782,0,-368.82446,368.82446
209.79933,194.34782,0,-369.98975,369.98975
210.76923,194.34782,0,-371.16473,371.16473
211.73914,194.34782,0,-372.34946,372.34946
212.70903,194.34782,0,-373.54367,373.54367
213.67892,194.34782,0,-374.74738,374.74738
214.64883,194.34782,0,-375.96048,375.96048
215.61873,194.34782,0,-377.18286,377.18286
216.58862,194.34782,0,-378.41443,378.41443
217.55853,194.34782,0,-379.65515,379.65515
218.52843,194.34782,0,-380.90488,380.90488
219.49832,194.34782,0,-382.1635,382.1635
220.46823,194.34782,0,-383.43103,383.43103
221.43813,194.34782,0,-384.70728,384.70728
222.40802,194.34782,0,-385.99222,385.99222
223.37793,194.34782,0,-387.28577,387.28577
224.34782,194.34782,0,-388.58777,388.58777
225.31772,194.34782,0,-389.8982,389.8982
226.28763,194.34782,0,-391.21698,391.21698
227.25752,194.34782,0,-392.544,392.544
228.22743,194.34782,0,-393.87918,393.87918
229.19733,194.34782,0,-395.22247,395.22247
230.16722,194.34782,0,-396.5737,396.5737
231.13713,194.34782,0,-397.93292,397.93292
232.10703,194.34782,0,-399.29993,399.29993
233.07692,194.34782,0,-400.67468,400.67468
234.04683,194.34782,0,-402.05713,402.05713
235.01672,194.34782,0,-403.44717,403.44717
235.98662,194.34782,0,-404.84476,404.84476
236.95653,194.34782,0,-406.24976,406.24976
237.92642,194.34782,0,-407.66214,407.66214
238.89632,194.34782,0,-409.0818,409.0818
239.86623,194.34782,0,-410.50867,410.50867
240.83612,194.34782,0,-411.94266,411.94266
241.80602,194.34782,0,-413.38373,413.38373
242.77592,194.34782,0,-414.83182,414.83182
243.74582,194.34782,0,-416.2868,416.2868
244.71571,194.34782,0,-417.7486,417.7486
245.68562,194.34782,0,-419.21722,419.21722
246.65552,194.34782,0,-420.69254,420.69254
247.62541,194.34782,0,-422.17444,422.17444
248.59532,194.34782,0,-423.66293,423.66293
249.56522,194.34782,0,-425.15207,425.15207
250.53511,194.34782,0,-426.641,426.641
251.50502,194.34782,0,-428.13144,428.13144
252.47491,194.34782,0,-429.62827,429.62827
253.44481,194.34782,0,-431.13138,431.13138
254.41472,194.34782,0,-432.64084,432.64084
255.38461,194.34782,0,-434.1565,434.1565
256.35452,194.34782,0,-435.6783,435.6783
257.3244,194.34782,0,-437.20615,437.20615
258.2943,194.34782,0,-438.66092,438.66092
259.26422,194.34782,0,-440.1163,440.1163
260.2341,194.34782,0,-441.5781,441.5781
261.204,194.34782,0,-443.04636,443.04636
262.17392,194.34782,0,-444.52097,444.52097
263.1438,194.34782,0,-446.0018,446.0018
264.1137,194.34782,0,-447.48886,447.48886
265.08362,194.34782,0,-448.97818,448.97818
266.0535,194.34782,0,-450.47195,450.47195
267.0234,194.34782,0,-451.9719,451.9719
267.99332,194.34782,0,-453.47784,453.47784
268.9632,194.34782,0,-454.98962,454.98962
269.9331,194.34782,0,-456.50745,456.50745
270.903,194.34782,0,-458.03104,458.03104
271.87292,194.34782,0,-459.56042,459.56042
272.8428,194.34782,0,-461.0955,461.0955
273.8127,194.34782,0,-462.63626,462.63626
274.78262,194.34782,0,-464.18265,464.18265
275.7525,194.34782,0,-465.73453,465.73453
276.7224,194.34782,0,-467.29196,467.29196
277.69232,194.34782,0,-468.85483,468.85483
278.6622,194.34782,0,-470.42303,470.42303
279.6321,194.34782,0,-471.99664,471.99664
280.60202,194.34782,0,-473.57547,473.57547
281.5719,194.34782,0,-475.1595,475.1595
282.5418,194.34782,0,-476.7488,476.7488
283.51172,194.34782,0,-478.34317,478.34317
284.4816,194.34782,0,-479.9426,479.9426
285.4515,194.34782,0,-481.5471,481.5471
286.42142,194.34782,0,-483.15656,483.15656
287.3913,194.34782,0,-484.77087,484.77087
288.3612,194.34782,0,-486.39014,486.39014
289.33112,194.34782,0,-488.01422,488.01422
290.301,194.34782,0,-489.643,489.643
291.2709,194.34782,0,-491.27658,491.27658
292.2408,194.34782,0,-492.91483,492.91483
293.2107,194.34782,0,-494.55768,494.55768
294.1806,194.34782,0,-496.20517,496.20517
295.1505,194.34782,0,-497.8572,497.8572
296.1204,194.34782,0,-499.51367,499.51367
297.0903,194.34782,0,-501.1747,501.1747
298.0602,194.34782,0,-502.8401,502.8401
299.0301,194.34782,0,-504.471,504.471
300.0,194.34782,0,-506.02725,506.02725
0.0,195.21739,0,-49.35867,49.35867
10.0,195.21739,0,-47.00027,47.00027
10.9699,195.21739,0,-47.00027,47.00027
11.939799,195.21739,0,-47.053185,47.053185
12.909699,195.21739,0,-47.211555,47.211555
13.879599,195.21739,0,-47.474342,47.474342
14.849499,195.21739,0,-47.839817,47.839817
15.819398,195.21739,0,-48.305645,48.305645
16.789297,195.21739,0,-48.86896,48.86896
17.759197,195.21739,0,-49.52644,49.52644
18.729097,195.21739,0,-50.274387,50.274387
19.698997,195.21739,0,-51.108837,51.108837
20.668896,195.21739,0,-52.02561,52.02561
21.638796,195.21739,0,-53.02045,53.02045
22.608696,195.21739,0,-54.08905,54.08905
23.578596,195.21739,0,-55.227123,55.227123
24.548494,195.21739,0,-56.430466,56.430466
25.518394,195.21739,0,-57.695,57.695
26.488295,195.21739,0,-59.016785,59.016785
27.458195,195.21739,0,-60.392063,60.392063
28.428093,195.21739,0,-61.817272,61.817272
29.397993,195.21739,0,-63.289032,63.289032
30.367893,195.21739,0,-64.77884,64.77884
31.337793,195.21739,0,-66.26903,66.26903
32.307693,195.21739,0,-67.75956,67.75956
33.27759,195.21739,0,-69.28467,69.28467
34.24749,195.21739,0,-70.847206,70.847206
35.217392,195.21739,0,-72.44474,72.44474
36.18729,195.21739,0,-74.075005,74.075005
37.157192,195.21739,0,-75.7359,75.7359
38.12709,195.21739,0,-77.425446,77.425446
39.09699,195.21739,0,-79.141785,79.141785
40.06689,195.21739,0,-80.883255,80.883255
41.03679,195.21739,0,-82.64824,82.64824
42.006687,195.21739,0,-84.14239,84.14239
42.97659,195.21739,0,-85.6663,85.6663
43.946487,195.21739,0,-87.220634,87.220634
44.91639,195.21739,0,-88.80382,88.80382
45.886288,195.21739,0,-90.41431,90.41431
46.856186,195.21739,0,-92.0507,92.0507
47.826088,195.21739,0,-93.711624,93.711624
48.795986,195.21739,0,-95.39579,95.39579
49.765884,195.21739,0,-97.10199,97.10199
50.735786,195.21739,0,-98.82911,98.82911
51.705685,195.21739,0,-100.57603,100.57603
52.675587,195.21739,0,-102.341774,102.341774
53.645485,195.21739,0,-104.12537,104.12537
54.615383,195.21739,0,-105.9259,105.9259
55.585285,195.21739,0,-107.742546,107.742546
56.555183,195.21739,0,-109.5459,109.5459
57.525085,195.21739,0,-111.30347,111.30347
58.494984,195.21739,0,-113.02262,113.02262
59.46488,195.21739,0,-114.68355,114.68355
60.434784,195.21739,0,-116.363556,116.363556
61.404682,195.21739,0,-118.06179,118.06179
62.37458,195.21739,0,-119.7775,119.7775
63.344482,195.21739,0,-121.36674,121.36674
64.314384,195.21739,0,-122.85671,122.85671
65.28428,195.21739,0,-124.34538,124.34538
66.25418,195.21739,0,-125.83382,125.83382
67.22408,195.21739,0,-127.322464,127.322464
68.19398,195.21739,0,-128.81133,128.81133
69.16388,195.21739,0,-130.30042,130.30042
70.13378,195.21739,0,-131.7897,131.7897
71.103676,195.21739,0,-133.29153,133.29153
72.07358,195.21739,0,-134.81357,134.81357
73.04348,195.21739,0,-136.27672,136.27672
74.013374,195.21739,0,-137.7477,137.7477
74.98328,195.21739,0,-139.23616,139.23616
75.95318,195.21739,0,-140.72926,140.72926
76.92308,195.21739,0,-142.24168,142.24168
77.892975,195.21739,0,-143.7728,143.7728
78.86288,195.21739,0,-145.32202,145.32202
79.83278,195.21739,0,-146.88881,146.88881
80.80267,195.21739,0,-148.47256,148.47256
81.772575,195.21739,0,-150.07275,150.07275
82.74248,195.21739,0,-151.6889,151.6889
83.71237,195.21739,0,-153.32045,153.32045
84.682274,195.21739,0,-154.96693,154.96693
85.652176,195.21739,0,-156.6279,156.6279
86.62207,195.21739,0,-158.30286,158.30286
87.59197,195.21739,0,-159.99138,159.99138
88.561874,195.21739,0,-161.69305,161.69305
89.53177,195.21739,0,-163.40747,163.40747
90.50167,195.21739,0,-165.13422,165.13422
91.47157,195.21739,0,-166.87291,166.87291
92.441475,195.21739,0,-168.6232,168.6232
93.41137,195.21739,0,-170.3847,170.3847
94.38127,195.21739,0,-172.02426,172.02426
95.35117,195.21739,0,-173.5507,173.5507
96.32107,195.21739,0,-175.09225,175.09225
97.29097,195.21739,0,-176.64851,176.64851
98.26087,195.21739,0,-178.21912,178.21912
99.23077,195.21739,0,-179.80368,179.80368
100.20067,195.21739,0,-181.40184,181.40184
101.17057,195.21739,0,-183.01323,183.01323
102.140465,195.21739,0,-184.6375,184.6375
103.11037,195.21739,0,-186.27432,186.27432
104.08027,195.21739,0,-187.92339,187.92339
105.05017,195.21739,0,-189.58435,189.58435
106.020065,195.21739,0,-191.2569,191.2569
106.98997,195.21739,0,-192.94075,192.94075
107.95987,195.21739,0,-194.5923,194.5923
108.92976,195.21739,0,-196.17145,196.17145
109.899666,195.21739,0,-197.76314,197.76314
110.86957,195.21739,0,-199.36711,199.36711
111.83946,195.21739,0,-200.983,200.983
112.809364,195.21739,0,-202.6106,202.6106
113.77927,195.21739,0,-204.24959,204.24959
114.74916,195.21739,0,-205.89966,205.89966
115.71906,195.21739,0,-207.56064,207.56064
116.688965,195.21739,0,-209.2322,209.2322
117.65886,195.21739,0,-210.84169,210.84169
118.62876,195.21739,0,-212.39375,212.39375
119.59866,195.21739,0,-213.9578,213.9578
120.568565,195.21739,0,-215.53358,215.53358
121.53846,195.21739,0,-217.12086,217.12086
122.50836,195.21739,0,-218.71938,218.71938
123.478264,195.21739,0,-220.32886,220.32886
124.44816,195.21739,0,-221.94911,221.94911
125.41806,195.21739,0,-223.57988,223.57988
126.38796,195.21739,0,-225.22093,225.22093
127.35786,195.21739,0,-226.87206,226.87206
128.32776,195.21739,0,-228.533,228.533
129.29765,195.21739,0,-230.12653,230.12653
130.26756,195.21739,0,-231.65678,231.65678
131.23746,195.21739,0,-233.19833,233.19833
132.20735,195.21739,0,-234.75098,234.75098
133.17726,195.21739,0,-236.31447,236.31447
134.14716,195.21739,0,-237.8886,237.8886
135.11705,195.21739,0,-239.47314,239.47314
136.08696,195.21739,0,-241.06798,241.06798
137.05685,195.21739,0,-242.67276,242.67276
138.02675,195.21739,0,-244.2874,244.2874
138.99666,195.21739,0,-245.9117,245.9117
139.96655,195.21739,0,-247.54543,247.54543
140.93646,195.21739,0,-249.18843,249.18843
141.90636,195.21739,0,-250.84048,250.84048
142.87625,195.21739,0,-252.50145,252.50145
143.84616,195.21739,0,-254.17114,254.17114
144.81606,195.21739,0,-255.84938,255.84938
145.78595,195.21739,0,-257.536,257.536
146.75586,195.21739,0,-259.2309,259.2309
147.72575,195.21739,0,-260.93378,260.93378
148.69565,195.21739,0,-262.6446,262.6446
149.66556,195.21739,0,-264.3632,264.3632
150.63545,195.21739,0,-266.08936,266.08936
151.60535,195.21739,0,-267.82297,267.82297
152.57526,195.21739,0,-269.51794,269.51794
153.54515,195.21739,0,-271.2113,271.2113
154.51505,195.21739,0,-272.91238,272.91238
155.48495,195.21739,0,-274.6211,274.6211
156.45485,195.21739,0,-276.33722,276.33722
157.42474,195.21739,0,-278.06064,278.06064
158.39465,195.21739,0,-279.79126,279.79126
159.36455,195.21739,0,-281.52887,281.52887
160.33444,195.21739,0,-283.2734,283.2734
161.30435,195.21739,0,-285.02478,285.02478
162.27425,195.21739,0,-286.78275,286.78275
163.24414,195.21739,0,-288.54727,288.54727
164.21405,195.21739,0,-290.3182,290.3182
165.18394,195.21739,0,-292.09543,292.09543
166.15384,195.21739,0,-293.87888,293.87888
167.12375,195.21739,0,-295.6684,295.6684
168.09364,195.21739,0,-297.46384,297.46384
169.06354,195.21739,0,-299.26514,299.26514
170.03345,195.21739,0,-301.07224,301.07224
171.00334,195.21739,0,-302.88495,302.88495
171.97325,195.21739,0,-304.70322,304.70322
172.94315,195.21739,0,-306.52695,306.52695
173.91304,195.21739,0,-308.35602,308.35602
174.88295,195.21739,0,-310.19034,310.19034
175.85284,195.21739,0,-312.02985,312.02985
176.82274,195.21739,0,-313.8744,313.8744
177.79265,195.21739,0,-315.72394,315.72394
178.76254,195.21739,0,-317.57837,317.57837
179.73244,195.21739,0,-319.43765,319.43765
180.70235,195.21739,0,-321.30167,321.30167
181.67224,195.21739,0,-323.17032,323.17032
182.64214,195.21739,0,-325.0435,325.0435
183.61205,195.21739,0,-326.9212,326.9212
184.58194,195.21739,0,-328.8033,328.8033
185.55183,195.21739,0,-330.68973,330.68973
186.52174,195.21739,0,-332.58044,332.58044
187.49164,195.21739,0,-334.47534,334.47534
188.46153,195.21739,0,-336.37433,336.37433
189.43144,195.21739,0,-338.27744,338.27744
190.40134,195.21739,0,-340.18445,340.18445
191.37123,195.21739,0,-342.09543,342.09543
192.34114,195.21739,0,-344.01028,344.01028
193.31104,195.21739,0,-345.9289,345.9289
194.28093,195.21739,0,-347.8512,347.8512
195.25084,195.21739,0,-349.7772,349.7772
196.22073,195.21739,0,-351.7068,351.7068
197.19063,195.21739,0,-353.6399,353.6399
198.16054,195.21739,0,-355.57654,355.57654
199.13043,195.21739,0,-357.51657,357.51657
200.10034,195.21739,0,-359.46002,359.46002
201.07024,195.21739,0,-361.40677,361.40677
202.04013,195.21739,0,-362.69516,362.69516
203.01004,195.21739,0,-363.78433,363.78433
203.97993,195.21739,0,-364.88388,364.88388
204.94983,195.21739,0,-365.9937,365.9937
205.91974,195.21739,0,-367.11374,367.11374
206.88963,195.21739,0,-368.24387,368.24387
207.85953,195.21739,0,-369.38403,369.38403
208.82944,195.21739,0,-370.5341,370.5341
209.79933,195.21739,0,-371.694,371.694
210.76923,195.21739,0,-372.86362,372.86362
211.73914,195.21739,0,-374.04294,374.04294
212.70903,195.21739,0,-375.23175,375.23175
213.67892,195.21739,0,-376.43008,376.43008
214.64883,195.21739,0,-377.6378,377.6378
215.61873,195.21739,0,-378.85477,378.85477
216.58862,195.21739,0,-380.08093,380.08093
217.55853,195.21739,0,-381.31622,381.31622
218.52843,195.21739,0,-382.5605,382.5605
219.49832,195.21739,0,-383.81372,383.81372
220.46823,195.21739,0,-385.0758,385.0758
221.43813,195.21739,0,-386.34665,386.34665
222.40802,195.21739,0,-387.62613,387.62613
223.37793,195.21739,0,-388.91425,388.91425
224.34782,195.21739,0,-390.21085,390.21085
225.31772,195.21739,0,-391.51584,391.51584
226.28763,195.21739,0,-392.82916,392.82916
227.25752,195.21739,0,-394.15076,394.15076
228.22743,195.21739,0,-395.48056,395.48056
229.19733,195.21739,0,-396.81836,396.81836
230.16722,195.21739,0,-398.16418,398.16418
231.13713,195.21739,0,-399.518,399.518
232.10703,195.21739,0,-400.8796,400.8796
233.07692,195.21739,0,-402.24896,402.24896
234.04683,195.21739,0,-403.62604,403.62604
235.01672,195.21739,0,-405.01068,405.01068
235.98662,195.21739,0,-406.40283,406.40283
236.95653,195.21739,0,-407.80252,407.80252
237.92642,195.21739,0,-409.2095,409.2095
238.89632,195.21739,0,-410.6238,410.6238
239.86623,195.21739,0,-412.04538,412.04538
240.83612,195.21739,0,-413.47403,413.47403
241.80602,195.21739,0,-414.9098,414.9098
242.77592,195.21739,0,-416.35257,416.35257
243.74582,195.21739,0,-417.80225,417.80225
244.71571,195.21739,0,-419.2588,419.2588
245.68562,195.21739,0,-420.72214,420.72214
246.65552,195.21739,0,-422.19217,422.19217
247.62541,195.21739,0,-423.6688,423.6688
248.59532,195.21739,0,-425.1521,425.1521
249.56522,195.21739,0,-426.641,426.641
250.53511,195.21739,0,-428.13,428.13
251.50502,195.21739,0,-429.61905,429.61905
252.47491,195.21739,0,-431.11072,431.11072
253.44481,195.21739,0,-432.6087,432.6087
254.41472,195.21739,0,-434.11304,434.11304
255.38461,195.21739,0,-435.62357,435.62357
256.35452,195.21739,0,-437.1403,437.1403
257.3244,195.21739,0,-438.66302,438.66302
258.2943,195.21739,0,-440.18112,440.18112
259.26422,195.21739,0,-441.63147,441.63147
260.2341,195.21739,0,-443.0883,443.0883
261.204,195.21739,0,-444.55157,444.55157
262.17392,195.21739,0,-446.02115,446.02115
263.1438,195.21739,0,-447.49704,447.49704
264.1137,195.21739,0,-448.97916,448.97916
265.08362,195.21739,0,-450.46753,450.46753
266.0535,195.21739,0,-451.95688,451.95688
267.0234,195.21739,0,-453.45187,453.45187
267.99332,195.21739,0,-454.95288,454.95288
268.9632,195.21739,0,-456.45987,456.45987
269.9331,195.21739,0,-457.97275,457.97275
270.903,195.21739,0,-459.49152,459.49152
271.87292,195.21739,0,-461.01605,461.01605
272.8428,195.21739,0,-462.54626,462.54626
273.8127,195.21739,0,-464.08228,464.08228
274.78262,195.21739,0,-465.62384,465.62384
275.7525,195.21739,0,-467.17093,467.17093
276.7224,195.21739,0,-468.72357,468.72357
277.69232,195.21739,0,-470.2817,470.2817
278.6622,195.21739,0,-471.84515,471.84515
279.6321,195.21739,0,-473.414,473.414
280.60202,195.21739,0,-474.98816,474.98816
281.5719,195.21739,0,-476.56754,476.56754
282.5418,195.21739,0,-478.1521,478.1521
283.51172,195.21739,0,-479.74185,479.74185
284.4816,195.21739,0,-481.3366,481.3366
285.4515,195.21739,0,-482.93643,482.93643
286.42142,195.21739,0,-484.5413,484.5413
287.3913,195.21739,0,-486.15103,486.15103
288.3612,195.21739,0,-487.76572,487.76572
289.33112,195.21739,0,-489.3852,489.3852
290.301,195.21739,0,-491.00946,491.00946
291.2709,195.21739,0,-492.6385,492.6385
292.2408,195.21739,0,-494.27228,494.27228
293.2107,195.21739,0,-495.9106,495.9106
294.1806,195.21739,0,-497.5536,497.5536
295.1505,195.21739,0,-499.2012,499.2012
296.1204,195.21739,0,-500.85324,500.85324
297.0903,195.21739,0,-502.50977,502.50977
298.0602,195.21739,0,-504.17078,504.17078
299.0301,195.21739,0,-505.8361,505.8361
300.0,195.21739,0,-507.45993,507.45993
0.0,196.08696,0,-51.305763,51.305763
10.0,196.08696,0,-49.00029,49.00029
10.9699,196.08696,0,-49.00029,49.00029
11.939799,196.08696,0,-49.05104,49.05104
12.909699,196.08696,0,-49.202988,49.202988
13.879599,196.08696,0,-49.45519,49.45519
14.849499,196.08696,0,-49.80613,49.80613
15.819398,196.08696,0,-50.253735,50.253735
16.789297,196.08696,0,-50.795456,50.795456
17.759197,196.08696,0,-51.428314,51.428314
18.729097,196.08696,0,-52.148994,52.148994
19.698997,196.08696,0,-52.953903,52.953903
20.668896,196.08696,0,-53.83927,53.83927
21.638796,196.08696,0,-54.801197,54.801197
22.608696,196.08696,0,-55.835728,55.835728
23.578596,196.08696,0,-56.9389,56.9389
24.548494,196.08696,0,-58.1068,58.1068
25.518394,196.08696,0,-59.335617,59.335617
26.488295,196.08696,0,-60.621647,60.621647
27.458195,196.08696,0,-61.961315,61.961315
28.428093,196.08696,0,-63.351227,63.351227
29.397993,196.08696,0,-64.78815,64.78815
30.367893,196.08696,0,-66.26903,66.26903
31.337793,196.08696,0,-67.75956,67.75956
32.307693,196.08696,0,-69.248535,69.248535
33.27759,196.08696,0,-70.741554,70.741554
34.24749,196.08696,0,-72.272606,72.272606
35.217392,196.08696,0,-73.83931,73.83931
36.18729,196.08696,0,-75.43944,75.43944
37.157192,196.08696,0,-77.07094,77.07094
38.12709,196.08696,0,-78.731834,78.731834
39.09699,196.08696,0,-80.4203,80.4203
40.06689,196.08696,0,-82.13467,82.13467
41.03679,196.08696,0,-83.87332,83.87332
42.006687,196.08696,0,-85.62678,85.62678
42.97659,196.08696,0,-87.124725,87.124725
43.946487,196.08696,0,-88.653496,88.653496
44.91639,196.08696,0,-90.21154,90.21154
45.886288,196.08696,0,-91.79734,91.79734
46.856186,196.08696,0,-93.4095,93.4095
47.826088,196.08696,0,-95.04668,95.04668
48.795986,196.08696,0,-96.707596,96.707596
49.765884,196.08696,0,-98.39106,98.39106
50.735786,196.08696,0,-100.09593,100.09593
51.705685,196.08696,0,-101.82113,101.82113
52.675587,196.08696,0,-103.56565,103.56565
53.645485,196.08696,0,-105.32852,105.32852
54.615383,196.08696,0,-107.10883,107.10883
55.585285,196.08696,0,-108.90574,108.90574
56.555183,196.08696,0,-110.71843,110.71843
57.525085,196.08696,0,-112.536514,112.536514
58.494984,196.08696,0,-114.29163,114.29163
59.46488,196.08696,0,-116.018616,116.018616
60.434784,196.08696,0,-117.67956,117.67956
61.404682,196.08696,0,-119.35908,119.35908
62.37458,196.08696,0,-121.056404,121.056404
63.344482,196.08696,0,-122.7708,122.7708
64.314384,196.08696,0,-124.3454,124.3454
65.28428,196.08696,0,-125.83381,125.83381
66.25418,196.08696,0,-127.32246,127.32246
67.22408,196.08696,0,-128.81134,128.81134
68.19398,196.08696,0,-130.30042,130.30042
69.16388,196.08696,0,-131.78969,131.78969
70.13378,196.08696,0,-133.27917,133.27917
71.103676,196.08696,0,-134.76883,134.76883
72.07358,196.08696,0,-136.27437,136.27437
73.04348,196.08696,0,-137.7946,137.7946
74.013374,196.08696,0,-139.24954,139.24954
74.98328,196.08696,0,-140.72482,140.72482
75.95318,196.08696,0,-142.21368,142.21368
76.92308,196.08696,0,-143.71048,143.71048
77.892975,196.08696,0,-145.2261,145.2261
78.86288,196.08696,0,-146.76,146.76
79.83278,196.08696,0,-148.3116,148.3116
80.80267,196.08696,0,-149.88031,149.88031
81.772575,196.08696,0,-151.46564,151.46564
82.74248,196.08696,0,-153.06708,153.06708
83.71237,196.08696,0,-154.68408,154.68408
84.682274,196.08696,0,-156.31621,156.31621
85.652176,196.08696,0,-157.96297,157.96297
86.62207,196.08696,0,-159.62392,159.62392
87.59197,196.08696,0,-161.29861,161.29861
88.561874,196.08696,0,-162.98665,162.98665
89.53177,196.08696,0,-164.68759,164.68759
90.50167,196.08696,0,-166.40108,166.40108
91.47157,196.08696,0,-168.12666,168.12666
92.441475,196.08696,0,-169.86404,169.86404
93.41137,196.08696,0,-171.61281,171.61281
94.38127,196.08696,0,-173.37265,173.37265
